dictionaryID,Linkage ID,cancerInstituteName,cancerInstituteCategory,Source,transformationRules,Analytics Dataset
DE565,DES635,HPyschoSocialReferral1Id,Health Practioner,NSWCR Source System,NSWCR: CRE026,NSWCR Internal Dataset
DE566,DES636,HPyschoSocialReferral3Id,Health Practioner,NSWCR Source System,NSWCR: CRE026,NSWCR Internal Dataset
DE567,DES637,HPyschoSocialReferralId,Health Practioner,NSWCR Source System,NSWCR: CRE026,NSWCR Internal Dataset
DE203,DES638,HReferringGPAddressNotification,HealthPractioner,NSWCR Source System,NSWCR: NOT216,NSWCR Internal Dataset
DE7,DES639,HReferringGPName  ,HealthPractioner,NSWCR Source System,NSWCR: CRE032,NSWCR Internal Dataset
DE192,DES640,HReferringGPNameNotification,HealthPractioner,NSWCR Source System,NSWCR: NOT204,NSWCR Internal Dataset
DE8,DES641,HTreatingAmoRegistrationNumber,HealthPractioner,NSWCR Source System,NSWCR: CRE033,NSWCR Internal Dataset
DE193,DES642,HTreatingAmoRegistrationNumberNotification?,HealthPractioner,NSWCR Source System,NSWCR: NOT205,NSWCR Internal Dataset
DE204,DES643,HTreatingDoctorAddressNotification,Needs category,NSWCR Source System,NSWCR: NOT217,NSWCR Internal Dataset
DE104,DES644,LFacilityCode,Location,NSWCR Source System,NSWCR: CRP018,NSWCR Internal Dataset
DE24,DES645,LFacilityCodeNotification,Location,NSWCR Source System,NSWCR: NOT025,NSWCR Internal Dataset
DE197,DES646,LHealthAreaCodeNotification,Location,NSWCR Source System,NSWCR: NOT209,NSWCR Internal Dataset
DE12,DES647,LHelalthAreaCode,Location,NSWCR Source System,NSWCR: CRE037,NSWCR Internal Dataset
DE276,DES648,LPathologyLaboratoryNameNotification,Location,NSWCR Source System,NSWCR: NOT451,NSWCR Internal Dataset
DE265,DES649,LRISSiteNameNotification,Location,NSWCR Source System,NSWCR: NOT366,NSWCR Internal Dataset
DE349,DES650,METRIQ_AccessionNo,Needs category,NSWCR Source System,NSWCR: NOTU015,NSWCR Internal Dataset
DE350,DES651,METRIQ_ClassOfCase,Needs category,NSWCR Source System,NSWCR: NOTU016,NSWCR Internal Dataset
DE356,DES652,METRIQ_DCISPattern,Needs category,NSWCR Source System,NSWCR: NOTU022,NSWCR Internal Dataset
DE359,DES653,METRIQ_DxMethClin,Needs category,NSWCR Source System,NSWCR: NOTU024,NSWCR Internal Dataset
DE363,DES654,METRIQ_DxMethCoreBiop,Needs category,NSWCR Source System,NSWCR: NOTU028,NSWCR Internal Dataset
DE362,DES655,METRIQ_DxMethFNAB,Needs category,NSWCR Source System,NSWCR: NOTU027,NSWCR Internal Dataset
DE360,DES656,METRIQ_DxMethMamm,Needs category,NSWCR Source System,NSWCR: NOTU025,NSWCR Internal Dataset
DE361,DES657,METRIQ_DxMethUltra,Needs category,NSWCR Source System,NSWCR: NOTU026,NSWCR Internal Dataset
DE351,DES658,METRIQ_FirstContactFacilityCode,Needs category,NSWCR Source System,NSWCR: NOTU017,NSWCR Internal Dataset
DE355,DES659,METRIQ_ResectionDate,Needs category,NSWCR Source System,NSWCR: NOTU021,NSWCR Internal Dataset
DE353,DES660,METRIQ_RTBoostDs,Needs category,NSWCR Source System,NSWCR: NOTU019,NSWCR Internal Dataset
DE352,DES661,METRIQ_RTSite,Needs category,NSWCR Source System,NSWCR: NOTU018,NSWCR Internal Dataset
DE354,DES662,METRIQ_RTVolume,Needs category,NSWCR Source System,NSWCR: NOTU020,NSWCR Internal Dataset
DE358,DES663,METRIQ_ScintDate,Needs category,NSWCR Source System,NSWCR: NOTU023,NSWCR Internal Dataset
DE307,DES664,PAccomodationTypeIDNotification,Person,NSWCR Source System,NSWCR: NOTB018,NSWCR Internal Dataset
DE95,DES665,Paddress,Person,NSWCR Source System,NSWCR: CRP010,NSWCR Internal Dataset
DE89,DES666,PBirthDate,Person,NSWCR Source System,NSWCR: CRP005,NSWCR Internal Dataset
DE119,DES667,PBirthDateNofication,Person,NSWCR Source System,NSWCR: NOT011,NSWCR Internal Dataset
DE91,DES668,PBirthDateValidityCode,Person,NSWCR Source System,NSWCR: CRP006,NSWCR Internal Dataset
DE120,DES669,PBirthDateValidityCodeNotification,Person,NSWCR Source System,NSWCR: NOT012,NSWCR Internal Dataset
DE138,DES670,PClinicalDetailsOptOutNotification,Person,NSWCR Source System,NSWCR: NOT030,NSWCR Internal Dataset
DE92,DES671,PCOBCode,Person,NSWCR Source System,NSWCR: CRP007,NSWCR Internal Dataset
DE121,DES672,PCOBCodeNotification,Person,NSWCR Source System,NSWCR: NOT013,NSWCR Internal Dataset
DE284,DES673,PDeathCauseIDNotification,Person,NSWCR Source System,NSWCR: NOT504,NSWCR Internal Dataset
DE285,DES674,PDeathCauseTextNotification,Person,NSWCR Source System,NSWCR: NOT505,NSWCR Internal Dataset
DE532,DES675,PDeathCertificateNumber,Person,NSWCR Source System,NSWCR: CRD001,NSWCR Internal Dataset
DE280,DES676,PDeathCertificateNumberNotification,Person,NSWCR Source System,NSWCR: NOT500,NSWCR Internal Dataset
DE534,DES677,PDeathCertificateStateID,Person,NSWCR Source System,NSWCR: CRD003,NSWCR Internal Dataset
DE287,DES678,PDeathCertificateStateIDNotification,Person,NSWCR Source System,NSWCR: NOT508,NSWCR Internal Dataset
DE533,DES679,PDeathCertificateYear,Person,NSWCR Source System,NSWCR: CRD002,NSWCR Internal Dataset
DE286,DES680,PDeathCertificateYearNotification,Person,NSWCR Source System,NSWCR: NOT506,NSWCR Internal Dataset
DE535,DES681,PDeathDate   ,Person,NSWCR Source System,NSWCR: CRD004,NSWCR Internal Dataset
DE281,DES682,PDeathDateNotification,Person,NSWCR Source System,NSWCR: NOT501,NSWCR Internal Dataset
DE100,DES683,PDVANumber,Person,NSWCR Source System,NSWCR: CRP015,NSWCR Internal Dataset
DE131,DES684,PDVANumberNotification,Person,NSWCR Source System,NSWCR: NOT022,NSWCR Internal Dataset
DE111,DES685,PFirstGivenNameNotification_d,Person,NSWCR Source System,NSWCR: NOT005,NSWCR Internal Dataset
DE116,DES686,PFirstGivenNameNotification_d,Person,NSWCR Source System,NSWCR: NOT008,NSWCR Internal Dataset
DE87,DES687,PFirstName,Person,NSWCR Source System,NSWCR: CRP003,NSWCR Internal Dataset
DE93,DES688,PIndigenousStatusID,Person,NSWCR Source System,NSWCR: CRP008,NSWCR Internal Dataset
DE122,DES689,PIndigenousStatusIDNotification,Person,NSWCR Source System,NSWCR: NOT014,NSWCR Internal Dataset
DE94,DES690,PLanguagePreferenceID,Person,NSWCR Source System,NSWCR: CRP009,NSWCR Internal Dataset
DE123,DES691,PLanguagePreferenceIDNotification,Person,NSWCR Source System,NSWCR: NOT015,NSWCR Internal Dataset
DE96,DES692,PLocality,Person,NSWCR Source System,NSWCR: CRP011,NSWCR Internal Dataset
DE126,DES693,PLocalityNotification,Person,NSWCR Source System,NSWCR: NOT017,NSWCR Internal Dataset
DE99,DES694,PMedicareNumber   ,Person,NSWCR Source System,NSWCR: CRP014,NSWCR Internal Dataset
DE130,DES695,PMedicareNumberNotification,Person,NSWCR Source System,NSWCR: NOT021,NSWCR Internal Dataset
DE291,DES696,PMenopausalStatusIDNotification,Case,NSWCR Source System,NSWCR: NOTB003,NSWCR Internal Dataset
DE15,DES697,PMRN,Person,NSWCR Source System,NSWCR: CRE039,NSWCR Internal Dataset
DE46,DES698,PMRNNotification,Person,NSWCR Source System,NSWCR: NOT211,NSWCR Internal Dataset
DE103,DES699,PNHINumber,Person,NSWCR Source System,NSWCR: CRP017,NSWCR Internal Dataset
DE133,DES700,PNHINumberNotification,Person,NSWCR Source System,NSWCR: NOT024,NSWCR Internal Dataset
DE81,DES701,PPlaceOfResidenceAtTimeOfDiagnosisId,Needs category,NSWCR Source System,NSWCR: CRE099,NSWCR Internal Dataset
DE97,DES702,PPostcode,Person,NSWCR Source System,NSWCR: CRP012,NSWCR Internal Dataset
DE127,DES703,PPostcodeNotification,Person,NSWCR Source System,NSWCR: NOT018,NSWCR Internal Dataset
DE114,DES704,PSecondGivenNameNotification_d,Person,NSWCR Source System,NSWCR: NOT006,NSWCR Internal Dataset
DE117,DES705,PSecondGivenNameNotification_d,Person,NSWCR Source System,NSWCR: NOT009,NSWCR Internal Dataset
DE109,DES706,PSecondSurnameNotification,Person,NSWCR Source System,NSWCR: NOT003,NSWCR Internal Dataset
DE88,DES707,PSex   ,Person,NSWCR Source System,NSWCR: CRP004,NSWCR Internal Dataset
DE118,DES708,PSexNotification,Person,NSWCR Source System,NSWCR: NOT010,NSWCR Internal Dataset
DE98,DES709,PStateCode,Person,NSWCR Source System,NSWCR: CRP013,NSWCR Internal Dataset
DE128,DES710,PStateNotification,Person,NSWCR Source System,NSWCR: NOT019,NSWCR Internal Dataset
DE102,DES711,PSUPI  ,Needs category,NSWCR Source System,NSWCR: CRP016,NSWCR Internal Dataset
DE132,DES712,PSUPINotification,Needs category,NSWCR Source System,NSWCR: NOT023,NSWCR Internal Dataset
DE83,DES713,PSurname,Needs category,NSWCR Source System,NSWCR: CRP002,NSWCR Internal Dataset
DE107,DES714,PSurnameNotification,Person,NSWCR Source System,NSWCR: NOT001,NSWCR Internal Dataset
DE108,DES715,PSurnameNotification_d,Person,NSWCR Source System,NSWCR: NOT002,NSWCR Internal Dataset
DE115,DES716,PThirdGivenNameNotifiction_d,Person,NSWCR Source System,NSWCR: NOT007,NSWCR Internal Dataset
DE137,DES717,PThirdGivenNameNotifiction_d,Person,NSWCR Source System,NSWCR: NOT029,NSWCR Internal Dataset
DE110,DES718,PThirdSurnameNotification,Person,NSWCR Source System,NSWCR: NOT004,NSWCR Internal Dataset
DE82,DES719,PTitle,Needs category,NSWCR Source System,NSWCR: CRP001,NSWCR Internal Dataset
DE136,DES720,PTitleNotification,Needs category,NSWCR Source System,NSWCR: NOT028,NSWCR Internal Dataset
DE14,DES721,PUniqueIdentifier,Person,NSWCR Source System,NSWCR: CRE038,NSWCR Internal Dataset
DE57,DES722,PUniqueIdentifierNotification,Person,NSWCR Source System,NSWCR: NOT210,NSWCR Internal Dataset
DE129,DES723,PVitalStatusIDNotification,Person,NSWCR Source System,NSWCR: NOT020,NSWCR Internal Dataset
DE125,DES724,PWayfareAddressNotification,Person,NSWCR Source System,NSWCR: NOT016,NSWCR Internal Dataset
DE228,DES725,VariationFrequencyCycleFlagNotification,Person,NSWCR Source System,NSWCR: NOT318,NSWCR Internal Dataset
DE275,DES726,WProjectIDNotification,Needs category,NSWCR Source System,NSWCR: NOT450,NSWCR Internal Dataset
DE385,DES727,CBehaviourCode,Case,NSWCR Source System,"naDerived from NSWCR source system CRC002, CRC003",NSWCR Incidence and Mortality Dataset
DE235,DES728,CBestDiagnosisBasisID,Case,NSWCR Source System,"NSWCR: CRC005The most valid basis of diagnosis in a person with cancer, as represented by a code.",NSWCR Incidence and Mortality Dataset
DE380,DES729,CCancerGroup,Case,NSWCR Source System,naDerived from NSWCR source system CRC002. This appears to be 1 - 1,NSWCR Incidence and Mortality Dataset
DE346,DES730,CDegreeOfSpreadID,Case,NSWCR Source System,"NSWCR: CRC015A measure of the progression/extent of cancer at diagnosis, as represented by a code.",NSWCR Incidence and Mortality Dataset
DE378,DES731,CDiagnosisAge,Case,NSWCR Source System,"naDerived from NSWCR source system CRP005, CRC001, CRP006",NSWCR Incidence and Mortality Dataset
DE400,DES732,CDiagnosisDateValidityCode,Case,NSWCR Source System,naFlag identifying if diagnosis is estimated,NSWCR Incidence and Mortality Dataset
DE377,DES733,CDiagnosisMonth,Case,NSWCR Source System,naDerived from NSWCR source system CRC001,NSWCR Incidence and Mortality Dataset
DE376,DES734,CDiagnosisYear,Case,NSWCR Source System,naDerived from NSWCR source system CRC001,NSWCR Incidence and Mortality Dataset
DE383,DES735,CICD03MorphologyCode3Digit,Case,NSWCR Source System,"naDerived from NSWCR source system CRC002, CRC003",NSWCR Incidence and Mortality Dataset
DE384,DES736,CICD03MorphologyCode4Digit,Case,NSWCR Source System,"naDerived from NSWCR source system CRC002, CRC003",NSWCR Incidence and Mortality Dataset
DE381,DES737,CICD03TopographyCode,Case,NSWCR Source System,naDerived from NSWCR source system CRC002. ,NSWCR Incidence and Mortality Dataset
DE382,DES738,CICD10AMTopographyCode,Case,NSWCR Source System,naDerived from NSWCR source system CRC002. ,NSWCR Incidence and Mortality Dataset
DE224,DES739,CLaterality,Case,NSWCR Source System,"NSWCR: CRC004The side of a paired organ or the side of the body that is the origin of the primary cancer in a person with cancer, as represented by a code.",NSWCR Incidence and Mortality Dataset
DE335,DES740,CSize,Case,NSWCR Source System,"NSWCR: CRC014The largest dimension of a solid tumour, measured in millimetres.",NSWCR Incidence and Mortality Dataset
DE323,DES741,CThickness,Case,NSWCR Source System,NSWCR: CRC013The measured thickness of a melanoma in millimetres.,NSWCR Incidence and Mortality Dataset
DE396,DES742,PARIA,Person,NSWCR Source System,naDerived from the NSWCR source system CRP012,NSWCR Incidence and Mortality Dataset
DE91,DES743,PBirthDateValidityCode,Person,NSWCR Source System,"NSWCR: CRP006An indicator of the accuracy of the components of a reported date, as represented by a code.",NSWCR Incidence and Mortality Dataset
DE375,DES744,PBirthDay,Person,NSWCR Source System,naDerived from NSWCR source system CRP005,NSWCR Incidence and Mortality Dataset
DE374,DES745,PBirthMonth,Person,NSWCR Source System,naDerived from NSWCR source system CRP005,NSWCR Incidence and Mortality Dataset
DE373,DES746,PBirthYear,Person,NSWCR Source System,naDerived from NSWCR source system CRP005,NSWCR Incidence and Mortality Dataset
DE92,DES747,PCOBCode,Person,NSWCR Source System,"NSWCR: CRP007The country in which the person was born, as represented by a code.",NSWCR Incidence and Mortality Dataset
DE391,DES748,PDeathAge,Person,NSWCR Source System,naDerived from the NSWCR source system CRD004,NSWCR Incidence and Mortality Dataset
DE402,DES749,PDeathCauseID   ,Person,NSWCR Source System,"naDerived from the NSWCR source system. There is no dict it, appears to be drawn from NOT504",NSWCR Incidence and Mortality Dataset
DE389,DES750,PDeathDay,Person,NSWCR Source System,naDerived from the NSWCR source system CRD004,NSWCR Incidence and Mortality Dataset
DE388,DES751,PDeathMonth,Person,NSWCR Source System,naDerived from the NSWCR source system CRD004,NSWCR Incidence and Mortality Dataset
DE372,DES752,PDeathPlace,Person,NSWCR Source System,naPersons that been diagnosed with cancer in NSW and have subsequently…this is derived from NSWCR but there is no dict ID…its is PlaceOfDeath column name,NSWCR Incidence and Mortality Dataset
DE387,DES753,PDeathYear,Person,NSWCR Source System,naDerived from the NSWCR source system CRD004,NSWCR Incidence and Mortality Dataset
DE392,DES754,PICD03DeathCauseCode,Person,NSWCR Source System,"naDerived from the NSWCR source system. There is no dict it, appears to be drawn from NOT504",NSWCR Incidence and Mortality Dataset
DE393,DES755,PICD10AMDeathCauseCode,Person,NSWCR Source System,"naDerived from the NSWCR source system. There is no dict it, appears to be drawn from NOT504",NSWCR Incidence and Mortality Dataset
DE93,DES756,PIndigenousStatusID,Person,NSWCR Source System,"NSWCR: CRP008Whether a person identifies as being of Aboriginal or Torres Strait Islander origin, as represented by a code. This is in accord with the first two of three components of the Commonwealth definition.",NSWCR Incidence and Mortality Dataset
DE394,DES757,PLGA2006,Person,NSWCR Source System,naDerived from the NSWCR source system CRP012,NSWCR Incidence and Mortality Dataset
DE398,DES758,PLHD2011,Person,NSWCR Source System,naDerived from the NSWCR source system CRP012,NSWCR Incidence and Mortality Dataset
DE97,DES759,PPostcode,Person,NSWCR Source System,NSWCR: CRP012The postcode for the suburb of the patient's usual residential address.,NSWCR Incidence and Mortality Dataset
DE386,DES760,PPrimarySites,Person,NSWCR Source System,naDerived from the dataset itself looking at multiple cases,NSWCR Incidence and Mortality Dataset
DE399,DES761,PPrimayHealthNetwork2015,Person,NSWCR Source System,naDerived from the NSWCR source system CRP012,NSWCR Incidence and Mortality Dataset
DE397,DES762,PSEIFA,Person,NSWCR Source System,naDerived from the NSWCR source system CRP012,NSWCR Incidence and Mortality Dataset
DE88,DES763,PSex   ,Person,NSWCR Source System,"NSWCR: CRP004The biological distinction between male and female, as represented by a code.",NSWCR Incidence and Mortality Dataset
DE395,DES764,PSLA2006,Person,NSWCR Source System,naDerived from the NSWCR source system CRP012,NSWCR Incidence and Mortality Dataset
